Initializing ElGamal Parameters...
ClientServerCommunicationSendTripletEvictPerms: 3593167 ns
ClientComputationGenTripletEvictPerms: 13042 ns
ClientServerCommunicationSendTripletEvictPerms: 3906208 ns
ClientComputationGenTripletEvictPerms: 31458 ns
ClientServerCommunicationSendTripletEvictPerms: 3729500 ns
ClientComputationGenTripletEvictPerms: 33709 ns
ClientServerCommunicationSendTripletEvictPerms: 3666583 ns
ClientComputationGenTripletEvictPerms: 31708 ns
ClientServerCommunicationSendTripletEvictPerms: 3305291 ns
ClientComputationGenTripletEvictPerms: 32375 ns
ClientServerCommunicationSendTripletEvictPerms: 4036416 ns
ClientComputationGenTripletEvictPerms: 30792 ns
ClientServerCommunicationSendTripletEvictPerms: 3262875 ns
ClientComputationGenTripletEvictPerms: 35000 ns
ClientServerCommunicationSendTripletEvictPerms: 4109583 ns
ClientComputationGenTripletEvictPerms: 7291 ns
ClientServerCommunicationSendTripletEvictPerms: 3783042 ns
ClientComputationGenTripletEvictPerms: 32042 ns
ClientServerCommunicationSendTripletEvictPerms: 3395333 ns
ClientComputationGenTripletEvictPerms: 35708 ns
ClientServerCommunicationSendTripletEvictPerms: 3613083 ns
ClientComputationGenTripletEvictPerms: 18541 ns
ClientServerCommunicationSendTripletEvictPerms: 3480375 ns
Iteration 10for warm up
ClientComputationUpdateMetaData:3041 ns
ClientComputationRerandomization: 108155416 ns
ClientServerCommunicationSendRootBucket: 1397120251 ns
ClientComputationGenTripletEvictPerms: 16833 ns
ClientServerCommunicationSendTripletEvictPerms: 4276166 ns
ClientComputationGenTripletEvictPerms: 10375 ns
ClientServerCommunicationSendTripletEvictPerms: 3798583 ns
ClientComputationGenTripletEvictPerms: 23291 ns
ClientServerCommunicationSendTripletEvictPerms: 3390375 ns
ClientComputationGenTripletEvictPerms: 34833 ns
ClientServerCommunicationSendTripletEvictPerms: 3479167 ns
ClientComputationGenTripletEvictPerms: 50584 ns
ClientServerCommunicationSendTripletEvictPerms: 3645792 ns
ClientComputationGenTripletEvictPerms: 33458 ns
ClientServerCommunicationSendTripletEvictPerms: 3560916 ns
ClientComputationGenTripletEvictPerms: 22125 ns
ClientServerCommunicationSendTripletEvictPerms: 3822792 ns
ClientComputationGenTripletEvictPerms: 65375 ns
ClientServerCommunicationSendTripletEvictPerms: 3283375 ns
ClientComputationGenTripletEvictPerms: 67458 ns
ClientServerCommunicationSendTripletEvictPerms: 3488875 ns
ClientComputationGenTripletEvictPerms: 41625 ns
ClientServerCommunicationSendTripletEvictPerms: 3945333 ns
ClientComputationGenTripletEvictPerms: 31375 ns
ClientServerCommunicationSendTripletEvictPerms: 3470583 ns
ClientComputationGenTripletEvictPerms: 29167 ns
ClientServerCommunicationSendTripletEvictPerms: 3876334 ns
ClientComputationGenTripletEvictPerms: 54417 ns
ClientServerCommunicationSendTripletEvictPerms: 3862292 ns
ClientComputationGenTripletEvictPerms: 7625 ns
ClientServerCommunicationSendTripletEvictPerms: 3664000 ns
ClientComputationGenTripletEvictPerms: 20083 ns
ClientServerCommunicationSendTripletEvictPerms: 3606917 ns
ClientComputationGenTripletEvictPerms: 42459 ns
ClientServerCommunicationSendTripletEvictPerms: 3156042 ns
ClientComputationGenTripletEvictPerms: 47667 ns
ClientServerCommunicationSendTripletEvictPerms: 3472500 ns
ClientComputationGenTripletEvictPerms: 30917 ns
ClientServerCommunicationSendTripletEvictPerms: 3649708 ns
ClientComputationGenTripletEvictPerms: 23875 ns
ClientServerCommunicationSendTripletEvictPerms: 4930959 ns
ClientComputationGenTripletEvictPerms: 34125 ns
ClientServerCommunicationSendTripletEvictPerms: 3487375 ns
ClientComputationGenTripletEvictPerms: 25458 ns
ClientServerCommunicationSendTripletEvictPerms: 3012333 ns
ClientComputationGenTripletEvictPerms: 9000 ns
ClientServerCommunicationSendTripletEvictPerms: 3735041 ns
ClientComputationGenTripletEvictPerms: 25958 ns
ClientServerCommunicationSendTripletEvictPerms: 3678208 ns
ClientComputationGenTripletEvictPerms: 25167 ns
ClientServerCommunicationSendTripletEvictPerms: 3245167 ns
ClientComputationGenTripletEvictPerms: 25042 ns
ClientServerCommunicationSendTripletEvictPerms: 3578167 ns
Iteration 11for warm up
ClientComputationUpdateMetaData:3084 ns
ClientComputationRerandomization: 103478667 ns
ClientServerCommunicationSendRootBucket: 1158282209 ns
ClientComputationGenTripletEvictPerms: 15334 ns
ClientServerCommunicationSendTripletEvictPerms: 3718792 ns
ClientComputationGenTripletEvictPerms: 27083 ns
ClientServerCommunicationSendTripletEvictPerms: 4498250 ns
ClientComputationGenTripletEvictPerms: 31166 ns
ClientServerCommunicationSendTripletEvictPerms: 3797875 ns
ClientComputationGenTripletEvictPerms: 40875 ns
ClientServerCommunicationSendTripletEvictPerms: 4103458 ns
ClientComputationGenTripletEvictPerms: 33916 ns
ClientServerCommunicationSendTripletEvictPerms: 3774500 ns
ClientComputationGenTripletEvictPerms: 32417 ns
ClientServerCommunicationSendTripletEvictPerms: 3435459 ns
ClientComputationGenTripletEvictPerms: 26250 ns
ClientServerCommunicationSendTripletEvictPerms: 3472250 ns
ClientComputationGenTripletEvictPerms: 16333 ns
ClientServerCommunicationSendTripletEvictPerms: 3768625 ns
ClientComputationGenTripletEvictPerms: 30167 ns
ClientServerCommunicationSendTripletEvictPerms: 3410667 ns
ClientComputationGenTripletEvictPerms: 36208 ns
ClientServerCommunicationSendTripletEvictPerms: 3427750 ns
ClientComputationGenTripletEvictPerms: 35583 ns
ClientServerCommunicationSendTripletEvictPerms: 3303500 ns
ClientComputationGenTripletEvictPerms: 26417 ns
ClientServerCommunicationSendTripletEvictPerms: 3215833 ns
ClientComputationGenTripletEvictPerms: 42709 ns
ClientServerCommunicationSendTripletEvictPerms: 3622375 ns
ClientComputationGenTripletEvictPerms: 36291 ns
ClientServerCommunicationSendTripletEvictPerms: 3620750 ns
ClientComputationGenTripletEvictPerms: 7125 ns
ClientServerCommunicationSendTripletEvictPerms: 3907750 ns
ClientComputationGenTripletEvictPerms: 30416 ns
ClientServerCommunicationSendTripletEvictPerms: 3352750 ns
ClientComputationGenTripletEvictPerms: 53333 ns
ClientServerCommunicationSendTripletEvictPerms: 3610291 ns
ClientComputationGenTripletEvictPerms: 31917 ns
ClientServerCommunicationSendTripletEvictPerms: 3237125 ns
ClientComputationGenTripletEvictPerms: 34375 ns
ClientServerCommunicationSendTripletEvictPerms: 6732667 ns
ClientComputationGenTripletEvictPerms: 33875 ns
ClientServerCommunicationSendTripletEvictPerms: 3172167 ns
ClientComputationGenTripletEvictPerms: 33625 ns
ClientServerCommunicationSendTripletEvictPerms: 3679708 ns
ClientComputationGenTripletEvictPerms: 15792 ns
ClientServerCommunicationSendTripletEvictPerms: 3707375 ns
ClientComputationGenTripletEvictPerms: 8625 ns
ClientServerCommunicationSendTripletEvictPerms: 3977625 ns
ClientComputationGenTripletEvictPerms: 31583 ns
ClientServerCommunicationSendTripletEvictPerms: 3630375 ns
ClientComputationGenTripletEvictPerms: 54708 ns
ClientServerCommunicationSendTripletEvictPerms: 3731542 ns
Iteration 12for warm up
ClientComputationUpdateMetaData:3292 ns
ClientComputationRerandomization: 108496333 ns
ClientServerCommunicationSendRootBucket: 1713733000 ns
ClientComputationGenTripletEvictPerms: 26250 ns
ClientServerCommunicationSendTripletEvictPerms: 3375750 ns
ClientComputationGenTripletEvictPerms: 32042 ns
ClientServerCommunicationSendTripletEvictPerms: 4610209 ns
ClientComputationGenTripletEvictPerms: 31000 ns
ClientServerCommunicationSendTripletEvictPerms: 3206375 ns
ClientComputationGenTripletEvictPerms: 43875 ns
ClientServerCommunicationSendTripletEvictPerms: 3956916 ns
ClientComputationGenTripletEvictPerms: 22458 ns
ClientServerCommunicationSendTripletEvictPerms: 3761625 ns
ClientComputationGenTripletEvictPerms: 37000 ns
ClientServerCommunicationSendTripletEvictPerms: 3776209 ns
ClientComputationGenTripletEvictPerms: 13375 ns
ClientServerCommunicationSendTripletEvictPerms: 5502833 ns
ClientComputationGenTripletEvictPerms: 37458 ns
ClientServerCommunicationSendTripletEvictPerms: 3559459 ns
ClientComputationGenTripletEvictPerms: 32500 ns
ClientServerCommunicationSendTripletEvictPerms: 3468667 ns
ClientComputationGenTripletEvictPerms: 31791 ns
ClientServerCommunicationSendTripletEvictPerms: 3662625 ns
ClientComputationGenTripletEvictPerms: 27875 ns
ClientServerCommunicationSendTripletEvictPerms: 3512833 ns
ClientComputationGenTripletEvictPerms: 24750 ns
ClientServerCommunicationSendTripletEvictPerms: 3361417 ns
ClientComputationGenTripletEvictPerms: 43458 ns
ClientServerCommunicationSendTripletEvictPerms: 4551333 ns
ClientComputationGenTripletEvictPerms: 23834 ns
ClientServerCommunicationSendTripletEvictPerms: 3334500 ns
ClientComputationGenTripletEvictPerms: 8708 ns
ClientServerCommunicationSendTripletEvictPerms: 3764917 ns
ClientComputationGenTripletEvictPerms: 32416 ns
ClientServerCommunicationSendTripletEvictPerms: 4187833 ns
ClientComputationGenTripletEvictPerms: 44208 ns
ClientServerCommunicationSendTripletEvictPerms: 3259083 ns
ClientComputationGenTripletEvictPerms: 41000 ns
ClientServerCommunicationSendTripletEvictPerms: 3499917 ns
ClientComputationGenTripletEvictPerms: 35333 ns
ClientServerCommunicationSendTripletEvictPerms: 3755375 ns
ClientComputationGenTripletEvictPerms: 35625 ns
ClientServerCommunicationSendTripletEvictPerms: 3644667 ns
ClientComputationGenTripletEvictPerms: 34750 ns
ClientServerCommunicationSendTripletEvictPerms: 3406583 ns
ClientComputationGenTripletEvictPerms: 10791 ns
ClientServerCommunicationSendTripletEvictPerms: 3811750 ns
ClientComputationGenTripletEvictPerms: 23709 ns
ClientServerCommunicationSendTripletEvictPerms: 3391084 ns
ClientComputationGenTripletEvictPerms: 33417 ns
ClientServerCommunicationSendTripletEvictPerms: 3536167 ns
ClientComputationGenTripletEvictPerms: 35125 ns
ClientServerCommunicationSendTripletEvictPerms: 3320709 ns
Iteration 13for warm up
ClientComputationUpdateMetaData:3000 ns
ClientComputationRerandomization: 105392916 ns
ClientServerCommunicationSendRootBucket: 1291598209 ns
ClientComputationGenTripletEvictPerms: 21834 ns
ClientServerCommunicationSendTripletEvictPerms: 3420750 ns
ClientComputationGenTripletEvictPerms: 72916 ns
ClientServerCommunicationSendTripletEvictPerms: 3497041 ns
ClientComputationGenTripletEvictPerms: 34083 ns
ClientServerCommunicationSendTripletEvictPerms: 3830167 ns
ClientComputationGenTripletEvictPerms: 32000 ns
ClientServerCommunicationSendTripletEvictPerms: 3461541 ns
ClientComputationGenTripletEvictPerms: 24916 ns
ClientServerCommunicationSendTripletEvictPerms: 4077500 ns
ClientComputationGenTripletEvictPerms: 12583 ns
ClientServerCommunicationSendTripletEvictPerms: 3874667 ns
ClientComputationGenTripletEvictPerms: 30583 ns
ClientServerCommunicationSendTripletEvictPerms: 3939584 ns
ClientComputationGenTripletEvictPerms: 6667 ns
ClientServerCommunicationSendTripletEvictPerms: 3760417 ns
ClientComputationGenTripletEvictPerms: 25625 ns
ClientServerCommunicationSendTripletEvictPerms: 3360292 ns
ClientComputationGenTripletEvictPerms: 34667 ns
ClientServerCommunicationSendTripletEvictPerms: 3445375 ns
ClientComputationGenTripletEvictPerms: 31458 ns
ClientServerCommunicationSendTripletEvictPerms: 3467208 ns
ClientComputationGenTripletEvictPerms: 31542 ns
ClientServerCommunicationSendTripletEvictPerms: 3323292 ns
ClientComputationGenTripletEvictPerms: 39666 ns
ClientServerCommunicationSendTripletEvictPerms: 7050458 ns
ClientComputationGenTripletEvictPerms: 35542 ns
ClientServerCommunicationSendTripletEvictPerms: 3572875 ns
ClientComputationGenTripletEvictPerms: 33250 ns
ClientServerCommunicationSendTripletEvictPerms: 3602458 ns
ClientComputationGenTripletEvictPerms: 7250 ns
ClientServerCommunicationSendTripletEvictPerms: 3800917 ns
ClientComputationGenTripletEvictPerms: 13583 ns
ClientServerCommunicationSendTripletEvictPerms: 3611083 ns
ClientComputationGenTripletEvictPerms: 28583 ns
ClientServerCommunicationSendTripletEvictPerms: 3451000 ns
ClientComputationGenTripletEvictPerms: 31000 ns
ClientServerCommunicationSendTripletEvictPerms: 3863750 ns
ClientComputationGenTripletEvictPerms: 32583 ns
ClientServerCommunicationSendTripletEvictPerms: 3455083 ns
ClientComputationGenTripletEvictPerms: 35166 ns
ClientServerCommunicationSendTripletEvictPerms: 3444208 ns
ClientComputationGenTripletEvictPerms: 32416 ns
ClientServerCommunicationSendTripletEvictPerms: 3624875 ns
ClientComputationGenTripletEvictPerms: 31916 ns
ClientServerCommunicationSendTripletEvictPerms: 3446250 ns
ClientComputationGenTripletEvictPerms: 29792 ns
ClientServerCommunicationSendTripletEvictPerms: 3417208 ns
ClientComputationGenTripletEvictPerms: 12125 ns
ClientServerCommunicationSendTripletEvictPerms: 3725458 ns
Iteration 14for warm up
ClientComputationUpdateMetaData:2417 ns
ClientComputationRerandomization: 102201250 ns
ClientServerCommunicationSendRootBucket: 1280219875 ns
ClientComputationGenTripletEvictPerms: 22708 ns
ClientServerCommunicationSendTripletEvictPerms: 3546750 ns
ClientComputationGenTripletEvictPerms: 123000 ns
ClientServerCommunicationSendTripletEvictPerms: 3816750 ns
ClientComputationGenTripletEvictPerms: 31875 ns
ClientServerCommunicationSendTripletEvictPerms: 3543917 ns
ClientComputationGenTripletEvictPerms: 28167 ns
ClientServerCommunicationSendTripletEvictPerms: 3475875 ns
ClientComputationGenTripletEvictPerms: 24834 ns
ClientServerCommunicationSendTripletEvictPerms: 3688625 ns
ClientComputationGenTripletEvictPerms: 33000 ns
ClientServerCommunicationSendTripletEvictPerms: 3456000 ns
ClientComputationGenTripletEvictPerms: 36666 ns
ClientServerCommunicationSendTripletEvictPerms: 3436875 ns
ClientComputationGenTripletEvictPerms: 28417 ns
ClientServerCommunicationSendTripletEvictPerms: 3384667 ns
ClientComputationGenTripletEvictPerms: 29959 ns
ClientServerCommunicationSendTripletEvictPerms: 3490750 ns
ClientComputationGenTripletEvictPerms: 8709 ns
ClientServerCommunicationSendTripletEvictPerms: 3860458 ns
ClientComputationGenTripletEvictPerms: 28666 ns
ClientServerCommunicationSendTripletEvictPerms: 3559834 ns
ClientComputationGenTripletEvictPerms: 32208 ns
ClientServerCommunicationSendTripletEvictPerms: 3433625 ns
ClientComputationGenTripletEvictPerms: 37042 ns
ClientServerCommunicationSendTripletEvictPerms: 3290791 ns
ClientComputationGenTripletEvictPerms: 35458 ns
ClientServerCommunicationSendTripletEvictPerms: 3331875 ns
ClientComputationGenTripletEvictPerms: 63250 ns
ClientServerCommunicationSendTripletEvictPerms: 3312209 ns
ClientComputationGenTripletEvictPerms: 30667 ns
ClientServerCommunicationSendTripletEvictPerms: 3567500 ns
ClientComputationGenTripletEvictPerms: 26667 ns
ClientServerCommunicationSendTripletEvictPerms: 6209917 ns
ClientComputationGenTripletEvictPerms: 13375 ns
ClientServerCommunicationSendTripletEvictPerms: 3865916 ns
ClientComputationGenTripletEvictPerms: 61791 ns
ClientServerCommunicationSendTripletEvictPerms: 3409083 ns
ClientComputationGenTripletEvictPerms: 74916 ns
ClientServerCommunicationSendTripletEvictPerms: 4507167 ns
ClientComputationGenTripletEvictPerms: 35792 ns
ClientServerCommunicationSendTripletEvictPerms: 3278125 ns
ClientComputationGenTripletEvictPerms: 32209 ns
ClientServerCommunicationSendTripletEvictPerms: 3783375 ns
ClientComputationGenTripletEvictPerms: 63041 ns
ClientServerCommunicationSendTripletEvictPerms: 3511458 ns
ClientComputationGenTripletEvictPerms: 67792 ns
ClientServerCommunicationSendTripletEvictPerms: 3386542 ns
ClientComputationGenTripletEvictPerms: 43042 ns
ClientServerCommunicationSendTripletEvictPerms: 3428125 ns
Iteration 15for warm up
ClientComputationUpdateMetaData:834 ns
ClientComputationRerandomization: 82720458 ns
ClientServerCommunicationSendRootBucket: 1472221417 ns
ClientComputationGenTripletEvictPerms: 18625 ns
ClientServerCommunicationSendTripletEvictPerms: 3124333 ns
ClientComputationGenTripletEvictPerms: 37667 ns
ClientServerCommunicationSendTripletEvictPerms: 3201833 ns
ClientComputationGenTripletEvictPerms: 16375 ns
ClientServerCommunicationSendTripletEvictPerms: 3755208 ns
ClientComputationGenTripletEvictPerms: 27375 ns
ClientServerCommunicationSendTripletEvictPerms: 3197500 ns
ClientComputationGenTripletEvictPerms: 32333 ns
ClientServerCommunicationSendTripletEvictPerms: 3405000 ns
ClientComputationGenTripletEvictPerms: 23291 ns
ClientServerCommunicationSendTripletEvictPerms: 3440458 ns
ClientComputationGenTripletEvictPerms: 28458 ns
ClientServerCommunicationSendTripletEvictPerms: 3495417 ns
ClientComputationGenTripletEvictPerms: 25042 ns
ClientServerCommunicationSendTripletEvictPerms: 3265292 ns
ClientComputationGenTripletEvictPerms: 30000 ns
ClientServerCommunicationSendTripletEvictPerms: 3907625 ns
ClientComputationGenTripletEvictPerms: 24792 ns
ClientServerCommunicationSendTripletEvictPerms: 3875708 ns
ClientComputationGenTripletEvictPerms: 11834 ns
ClientServerCommunicationSendTripletEvictPerms: 3706667 ns
ClientComputationGenTripletEvictPerms: 34041 ns
ClientServerCommunicationSendTripletEvictPerms: 6548500 ns
ClientComputationGenTripletEvictPerms: 28000 ns
ClientServerCommunicationSendTripletEvictPerms: 3895750 ns
ClientComputationGenTripletEvictPerms: 26958 ns
ClientServerCommunicationSendTripletEvictPerms: 3569167 ns
ClientComputationGenTripletEvictPerms: 25708 ns
ClientServerCommunicationSendTripletEvictPerms: 3677583 ns
ClientComputationGenTripletEvictPerms: 46833 ns
ClientServerCommunicationSendTripletEvictPerms: 3472166 ns
ClientComputationGenTripletEvictPerms: 31708 ns
ClientServerCommunicationSendTripletEvictPerms: 3189584 ns
ClientComputationGenTripletEvictPerms: 30542 ns
ClientServerCommunicationSendTripletEvictPerms: 3378083 ns
ClientComputationGenTripletEvictPerms: 8875 ns
ClientServerCommunicationSendTripletEvictPerms: 3847542 ns
ClientComputationGenTripletEvictPerms: 27708 ns
ClientServerCommunicationSendTripletEvictPerms: 3644792 ns
ClientComputationGenTripletEvictPerms: 31750 ns
ClientServerCommunicationSendTripletEvictPerms: 3401708 ns
ClientComputationGenTripletEvictPerms: 26208 ns
ClientServerCommunicationSendTripletEvictPerms: 3572166 ns
ClientComputationGenTripletEvictPerms: 10625 ns
ClientServerCommunicationSendTripletEvictPerms: 3767416 ns
ClientComputationGenTripletEvictPerms: 13917 ns
ClientServerCommunicationSendTripletEvictPerms: 3137500 ns
ClientComputationGenTripletEvictPerms: 54958 ns
ClientServerCommunicationSendTripletEvictPerms: 3087000 ns
Iteration 16for warm up
ClientComputationUpdateMetaData:2917 ns
ClientComputationRerandomization: 103486166 ns
ClientServerCommunicationSendRootBucket: 1484313709 ns
ClientComputationGenTripletEvictPerms: 16250 ns
ClientServerCommunicationSendTripletEvictPerms: 3067209 ns
ClientComputationGenTripletEvictPerms: 35583 ns
ClientServerCommunicationSendTripletEvictPerms: 3445375 ns
ClientComputationGenTripletEvictPerms: 7792 ns
ClientServerCommunicationSendTripletEvictPerms: 3280250 ns
ClientComputationGenTripletEvictPerms: 127458 ns
ClientServerCommunicationSendTripletEvictPerms: 3885958 ns
ClientComputationGenTripletEvictPerms: 26541 ns
ClientServerCommunicationSendTripletEvictPerms: 3565958 ns
ClientComputationGenTripletEvictPerms: 33250 ns
ClientServerCommunicationSendTripletEvictPerms: 3860250 ns
ClientComputationGenTripletEvictPerms: 32042 ns
ClientServerCommunicationSendTripletEvictPerms: 3458083 ns
ClientComputationGenTripletEvictPerms: 32292 ns
ClientServerCommunicationSendTripletEvictPerms: 4168584 ns
ClientComputationGenTripletEvictPerms: 29417 ns
ClientServerCommunicationSendTripletEvictPerms: 3379167 ns
ClientComputationGenTripletEvictPerms: 33458 ns
ClientServerCommunicationSendTripletEvictPerms: 3842875 ns
ClientComputationGenTripletEvictPerms: 7291 ns
ClientServerCommunicationSendTripletEvictPerms: 3824250 ns
ClientComputationGenTripletEvictPerms: 47541 ns
ClientServerCommunicationSendTripletEvictPerms: 3496833 ns
ClientComputationGenTripletEvictPerms: 33708 ns
ClientServerCommunicationSendTripletEvictPerms: 3304375 ns
ClientComputationGenTripletEvictPerms: 32959 ns
ClientServerCommunicationSendTripletEvictPerms: 4077750 ns
ClientComputationGenTripletEvictPerms: 26958 ns
ClientServerCommunicationSendTripletEvictPerms: 3621667 ns
ClientComputationGenTripletEvictPerms: 74084 ns
ClientServerCommunicationSendTripletEvictPerms: 3632042 ns
ClientComputationGenTripletEvictPerms: 31125 ns
ClientServerCommunicationSendTripletEvictPerms: 3881958 ns
ClientComputationGenTripletEvictPerms: 33084 ns
ClientServerCommunicationSendTripletEvictPerms: 3509209 ns
ClientComputationGenTripletEvictPerms: 7541 ns
ClientServerCommunicationSendTripletEvictPerms: 4133583 ns
ClientComputationGenTripletEvictPerms: 30125 ns
ClientServerCommunicationSendTripletEvictPerms: 3964375 ns
ClientComputationGenTripletEvictPerms: 23333 ns
ClientServerCommunicationSendTripletEvictPerms: 3881792 ns
ClientComputationGenTripletEvictPerms: 36250 ns
ClientServerCommunicationSendTripletEvictPerms: 3503583 ns
ClientComputationGenTripletEvictPerms: 26083 ns
ClientServerCommunicationSendTripletEvictPerms: 3345583 ns
ClientComputationGenTripletEvictPerms: 30834 ns
ClientServerCommunicationSendTripletEvictPerms: 3800584 ns
ClientComputationGenTripletEvictPerms: 27000 ns
ClientServerCommunicationSendTripletEvictPerms: 3731916 ns
Iteration 17for warm up
ClientComputationUpdateMetaData:2875 ns
ClientComputationRerandomization: 105454875 ns
ClientServerCommunicationSendRootBucket: 1712519154 ns
ClientComputationGenTripletEvictPerms: 20958 ns
ClientServerCommunicationSendTripletEvictPerms: 3472459 ns
ClientComputationGenTripletEvictPerms: 14542 ns
ClientServerCommunicationSendTripletEvictPerms: 3506250 ns
ClientComputationGenTripletEvictPerms: 8417 ns
ClientServerCommunicationSendTripletEvictPerms: 3447167 ns
ClientComputationGenTripletEvictPerms: 32292 ns
ClientServerCommunicationSendTripletEvictPerms: 3563083 ns
ClientComputationGenTripletEvictPerms: 30833 ns
ClientServerCommunicationSendTripletEvictPerms: 4541375 ns
ClientComputationGenTripletEvictPerms: 33875 ns
ClientServerCommunicationSendTripletEvictPerms: 4428250 ns
ClientComputationGenTripletEvictPerms: 29000 ns
ClientServerCommunicationSendTripletEvictPerms: 3926458 ns
ClientComputationGenTripletEvictPerms: 34708 ns
ClientServerCommunicationSendTripletEvictPerms: 3547750 ns
ClientComputationGenTripletEvictPerms: 37167 ns
ClientServerCommunicationSendTripletEvictPerms: 3632167 ns
ClientComputationGenTripletEvictPerms: 34667 ns
ClientServerCommunicationSendTripletEvictPerms: 3827667 ns
ClientComputationGenTripletEvictPerms: 12000 ns
ClientServerCommunicationSendTripletEvictPerms: 3877625 ns
ClientComputationGenTripletEvictPerms: 35208 ns
ClientServerCommunicationSendTripletEvictPerms: 3553416 ns
ClientComputationGenTripletEvictPerms: 34084 ns
ClientServerCommunicationSendTripletEvictPerms: 3410666 ns
ClientComputationGenTripletEvictPerms: 30042 ns
ClientServerCommunicationSendTripletEvictPerms: 3456667 ns
ClientComputationGenTripletEvictPerms: 20125 ns
ClientServerCommunicationSendTripletEvictPerms: 3827500 ns
ClientComputationGenTripletEvictPerms: 29541 ns
ClientServerCommunicationSendTripletEvictPerms: 3569041 ns
ClientComputationGenTripletEvictPerms: 22500 ns
ClientServerCommunicationSendTripletEvictPerms: 3603208 ns
ClientComputationGenTripletEvictPerms: 14375 ns
ClientServerCommunicationSendTripletEvictPerms: 3719000 ns
ClientComputationGenTripletEvictPerms: 35750 ns
ClientServerCommunicationSendTripletEvictPerms: 3843750 ns
ClientComputationGenTripletEvictPerms: 14250 ns
ClientServerCommunicationSendTripletEvictPerms: 3582250 ns
ClientComputationGenTripletEvictPerms: 16334 ns
ClientServerCommunicationSendTripletEvictPerms: 3615791 ns
ClientComputationGenTripletEvictPerms: 28208 ns
ClientServerCommunicationSendTripletEvictPerms: 3705792 ns
ClientComputationGenTripletEvictPerms: 16000 ns
ClientServerCommunicationSendTripletEvictPerms: 2901167 ns
ClientComputationGenTripletEvictPerms: 32333 ns
ClientServerCommunicationSendTripletEvictPerms: 3486792 ns
ClientComputationGenTripletEvictPerms: 23542 ns
ClientServerCommunicationSendTripletEvictPerms: 3383917 ns
Iteration 18for warm up
ClientComputationUpdateMetaData:2583 ns
ClientComputationRerandomization: 105386458 ns
ClientServerCommunicationSendRootBucket: 1560280292 ns
ClientComputationGenTripletEvictPerms: 22375 ns
ClientServerCommunicationSendTripletEvictPerms: 3770083 ns
ClientComputationGenTripletEvictPerms: 23917 ns
ClientServerCommunicationSendTripletEvictPerms: 3381584 ns
ClientComputationGenTripletEvictPerms: 34250 ns
ClientServerCommunicationSendTripletEvictPerms: 4548875 ns
ClientComputationGenTripletEvictPerms: 9542 ns
ClientServerCommunicationSendTripletEvictPerms: 3730417 ns
ClientComputationGenTripletEvictPerms: 30833 ns
ClientServerCommunicationSendTripletEvictPerms: 3582417 ns
ClientComputationGenTripletEvictPerms: 25709 ns
ClientServerCommunicationSendTripletEvictPerms: 3466125 ns
ClientComputationGenTripletEvictPerms: 23791 ns
ClientServerCommunicationSendTripletEvictPerms: 3339084 ns
ClientComputationGenTripletEvictPerms: 26791 ns
ClientServerCommunicationSendTripletEvictPerms: 3560375 ns
ClientComputationGenTripletEvictPerms: 14167 ns
ClientServerCommunicationSendTripletEvictPerms: 3424958 ns
ClientComputationGenTripletEvictPerms: 30750 ns
ClientServerCommunicationSendTripletEvictPerms: 3355250 ns
ClientComputationGenTripletEvictPerms: 26375 ns
ClientServerCommunicationSendTripletEvictPerms: 3479333 ns
ClientComputationGenTripletEvictPerms: 13000 ns
ClientServerCommunicationSendTripletEvictPerms: 3805625 ns
ClientComputationGenTripletEvictPerms: 32334 ns
ClientServerCommunicationSendTripletEvictPerms: 3858167 ns
ClientComputationGenTripletEvictPerms: 17708 ns
ClientServerCommunicationSendTripletEvictPerms: 3439750 ns
ClientComputationGenTripletEvictPerms: 29708 ns
ClientServerCommunicationSendTripletEvictPerms: 3456292 ns
ClientComputationGenTripletEvictPerms: 31125 ns
ClientServerCommunicationSendTripletEvictPerms: 4834000 ns
ClientComputationGenTripletEvictPerms: 33375 ns
ClientServerCommunicationSendTripletEvictPerms: 4131875 ns
ClientComputationGenTripletEvictPerms: 31875 ns
ClientServerCommunicationSendTripletEvictPerms: 3603667 ns
ClientComputationGenTripletEvictPerms: 29917 ns
ClientServerCommunicationSendTripletEvictPerms: 3497083 ns
ClientComputationGenTripletEvictPerms: 12125 ns
ClientServerCommunicationSendTripletEvictPerms: 5409209 ns
ClientComputationGenTripletEvictPerms: 20167 ns
ClientServerCommunicationSendTripletEvictPerms: 3533083 ns
ClientComputationGenTripletEvictPerms: 36417 ns
ClientServerCommunicationSendTripletEvictPerms: 3512208 ns
ClientComputationGenTripletEvictPerms: 34417 ns
ClientServerCommunicationSendTripletEvictPerms: 3631584 ns
ClientComputationGenTripletEvictPerms: 26292 ns
ClientServerCommunicationSendTripletEvictPerms: 3512917 ns
ClientComputationGenTripletEvictPerms: 21792 ns
ClientServerCommunicationSendTripletEvictPerms: 3737375 ns
Iteration 19for warm up
ClientComputationUpdateMetaData:2958 ns
ClientComputationRerandomization: 104848708 ns
ClientServerCommunicationSendRootBucket: 1723314626 ns
ClientComputationGenTripletEvictPerms: 17334 ns
ClientServerCommunicationSendTripletEvictPerms: 3382709 ns
ClientComputationGenTripletEvictPerms: 27583 ns
ClientServerCommunicationSendTripletEvictPerms: 3223042 ns
ClientComputationGenTripletEvictPerms: 79625 ns
ClientServerCommunicationSendTripletEvictPerms: 3422792 ns
