Initializing ElGamal Parameters...
Starting server...
Server started on port 8183
DiskIOUpdateSingleBlockCiphertextToDisk: 43417 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28593 ns
ServerComputation:ParallelMultiplyCiphertexts: 1186491 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44257 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28526 ns
ServerComputation:ParallelMultiplyCiphertexts: 1159052 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48281 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27804 ns
ServerComputation:ParallelMultiplyCiphertexts: 1194740 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46765 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29805 ns
ServerComputation:ParallelMultiplyCiphertexts: 1196269 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46172 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28489 ns
ServerComputation:ParallelMultiplyCiphertexts: 1164536 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45999 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27519 ns
ServerComputation:ParallelMultiplyCiphertexts: 1192674 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45752 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26542 ns
ServerComputation:ParallelMultiplyCiphertexts: 1159951 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46188 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23939 ns
ServerComputation:ParallelMultiplyCiphertexts: 1180174 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44618 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22379 ns
ServerComputation:ParallelMultiplyCiphertexts: 1309969 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45038 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22704 ns
ServerComputation:ParallelMultiplyCiphertexts: 1196231 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41903 ns
ClientServerCommunication:SendData: 19262096 ns
ServerComputation:ConvertPID2BIDs: 3737 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 46054 ns
ServerComputation:ParallelMultiplyCiphertexts: 1097160 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 50928 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25087 ns
ServerComputation:ParallelMultiplyCiphertexts: 1155573 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45621 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24548 ns
ServerComputation:ParallelMultiplyCiphertexts: 1133546 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43377 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25979 ns
ServerComputation:ParallelMultiplyCiphertexts: 1182515 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43993 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25983 ns
ServerComputation:ParallelMultiplyCiphertexts: 1147958 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44632 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25769 ns
ServerComputation:ParallelMultiplyCiphertexts: 1179691 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42381 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25176 ns
ServerComputation:ParallelMultiplyCiphertexts: 1190707 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44335 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25065 ns
ServerComputation:ParallelMultiplyCiphertexts: 1181611 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 50020 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27063 ns
ServerComputation:ParallelMultiplyCiphertexts: 1173170 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46429 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27990 ns
ServerComputation:ParallelMultiplyCiphertexts: 1190414 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46648 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28816 ns
ServerComputation:ParallelMultiplyCiphertexts: 1152507 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47336 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29040 ns
ServerComputation:ParallelMultiplyCiphertexts: 1172410 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48244 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27477 ns
ServerComputation:ParallelMultiplyCiphertexts: 1169216 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44707 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28249 ns
ServerComputation:ParallelMultiplyCiphertexts: 1169218 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45690 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27226 ns
ServerComputation:ParallelMultiplyCiphertexts: 1176559 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44349 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26407 ns
ServerComputation:ParallelMultiplyCiphertexts: 1173506 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45681 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24936 ns
ServerComputation:ParallelMultiplyCiphertexts: 1198878 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42297 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22313 ns
ServerComputation:ParallelMultiplyCiphertexts: 1166323 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42103 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22903 ns
ServerComputation:ParallelMultiplyCiphertexts: 1158113 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41788 ns
ClientServerCommunication:SendData: 18350668 ns
ServerComputation:ConvertPID2BIDs: 2217 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 49648 ns
ServerComputation:ParallelMultiplyCiphertexts: 1129215 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 50601 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26108 ns
ServerComputation:ParallelMultiplyCiphertexts: 1156398 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43363 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26404 ns
ServerComputation:ParallelMultiplyCiphertexts: 1169760 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44569 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26187 ns
ServerComputation:ParallelMultiplyCiphertexts: 1196534 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43741 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25282 ns
ServerComputation:ParallelMultiplyCiphertexts: 1171691 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45359 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23407 ns
ServerComputation:ParallelMultiplyCiphertexts: 1174216 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43907 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24253 ns
ServerComputation:ParallelMultiplyCiphertexts: 1161339 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43788 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25105 ns
ServerComputation:ParallelMultiplyCiphertexts: 1201401 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45916 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26236 ns
ServerComputation:ParallelMultiplyCiphertexts: 1199343 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45823 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27429 ns
ServerComputation:ParallelMultiplyCiphertexts: 1211479 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43625 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28411 ns
ServerComputation:ParallelMultiplyCiphertexts: 1197248 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47660 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27744 ns
ServerComputation:ParallelMultiplyCiphertexts: 1158728 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47483 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27844 ns
ServerComputation:ParallelMultiplyCiphertexts: 1180873 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44616 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28102 ns
ServerComputation:ParallelMultiplyCiphertexts: 1197636 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48949 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28626 ns
ServerComputation:ParallelMultiplyCiphertexts: 1320917 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43875 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26322 ns
ServerComputation:ParallelMultiplyCiphertexts: 1216997 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44770 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25502 ns
ServerComputation:ParallelMultiplyCiphertexts: 1160284 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43622 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24230 ns
ServerComputation:ParallelMultiplyCiphertexts: 1171061 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43922 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22908 ns
ServerComputation:ParallelMultiplyCiphertexts: 1170951 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42228 ns
ClientServerCommunication:SendData: 18788401 ns
ServerComputation:ConvertPID2BIDs: 1978 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 48288 ns
ServerComputation:ParallelMultiplyCiphertexts: 1105291 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48174 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27113 ns
ServerComputation:ParallelMultiplyCiphertexts: 1134355 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44135 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25266 ns
ServerComputation:ParallelMultiplyCiphertexts: 1177667 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44107 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26622 ns
ServerComputation:ParallelMultiplyCiphertexts: 1191111 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43974 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24745 ns
ServerComputation:ParallelMultiplyCiphertexts: 1191110 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44870 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25192 ns
ServerComputation:ParallelMultiplyCiphertexts: 1196284 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45785 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23891 ns
ServerComputation:ParallelMultiplyCiphertexts: 1186799 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42221 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25202 ns
ServerComputation:ParallelMultiplyCiphertexts: 1215982 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48834 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26085 ns
ServerComputation:ParallelMultiplyCiphertexts: 1187576 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43879 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27301 ns
ServerComputation:ParallelMultiplyCiphertexts: 1177789 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46577 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29205 ns
ServerComputation:ParallelMultiplyCiphertexts: 1209226 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47177 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27284 ns
ServerComputation:ParallelMultiplyCiphertexts: 1194595 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44521 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27925 ns
ServerComputation:ParallelMultiplyCiphertexts: 1187601 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47230 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27146 ns
ServerComputation:ParallelMultiplyCiphertexts: 1160710 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42023 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27311 ns
ServerComputation:ParallelMultiplyCiphertexts: 1203189 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44785 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26981 ns
ServerComputation:ParallelMultiplyCiphertexts: 1192140 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43873 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24012 ns
ServerComputation:ParallelMultiplyCiphertexts: 1207547 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45140 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23064 ns
ServerComputation:ParallelMultiplyCiphertexts: 1187249 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42836 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23512 ns
ServerComputation:ParallelMultiplyCiphertexts: 1184810 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42276 ns
ClientServerCommunication:SendData: 18718281 ns
ServerComputation:ConvertPID2BIDs: 6105 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 49692 ns
ServerComputation:ParallelMultiplyCiphertexts: 1109242 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47504 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24645 ns
ServerComputation:ParallelMultiplyCiphertexts: 1132545 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47073 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25872 ns
ServerComputation:ParallelMultiplyCiphertexts: 1179319 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44639 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25257 ns
ServerComputation:ParallelMultiplyCiphertexts: 1199593 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43815 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25700 ns
ServerComputation:ParallelMultiplyCiphertexts: 1181873 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42223 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26828 ns
ServerComputation:ParallelMultiplyCiphertexts: 1167555 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44051 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25597 ns
ServerComputation:ParallelMultiplyCiphertexts: 1184829 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44539 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25675 ns
ServerComputation:ParallelMultiplyCiphertexts: 1169622 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47130 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25014 ns
ServerComputation:ParallelMultiplyCiphertexts: 1161660 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43754 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27943 ns
ServerComputation:ParallelMultiplyCiphertexts: 1185007 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47239 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27859 ns
ServerComputation:ParallelMultiplyCiphertexts: 1175186 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46491 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29928 ns
ServerComputation:ParallelMultiplyCiphertexts: 1177215 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45374 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27867 ns
ServerComputation:ParallelMultiplyCiphertexts: 1164209 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43883 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27138 ns
ServerComputation:ParallelMultiplyCiphertexts: 1192642 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46184 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27162 ns
ServerComputation:ParallelMultiplyCiphertexts: 1175519 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43215 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26450 ns
ServerComputation:ParallelMultiplyCiphertexts: 1190973 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43389 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24904 ns
ServerComputation:ParallelMultiplyCiphertexts: 1174697 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45076 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22031 ns
ServerComputation:ParallelMultiplyCiphertexts: 1174172 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41527 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22751 ns
ServerComputation:ParallelMultiplyCiphertexts: 1177219 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41535 ns
ClientServerCommunication:SendData: 19439898 ns
ServerComputation:ConvertPID2BIDs: 1909 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 47951 ns
ServerComputation:ParallelMultiplyCiphertexts: 1091569 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48540 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25155 ns
ServerComputation:ParallelMultiplyCiphertexts: 1156975 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44241 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25612 ns
ServerComputation:ParallelMultiplyCiphertexts: 1174149 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43986 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26364 ns
ServerComputation:ParallelMultiplyCiphertexts: 1176376 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44700 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25568 ns
ServerComputation:ParallelMultiplyCiphertexts: 1213767 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42213 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25233 ns
ServerComputation:ParallelMultiplyCiphertexts: 1191623 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 50051 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23708 ns
ServerComputation:ParallelMultiplyCiphertexts: 1185544 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47573 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24861 ns
ServerComputation:ParallelMultiplyCiphertexts: 1155616 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46431 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26746 ns
ServerComputation:ParallelMultiplyCiphertexts: 1180350 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44603 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26856 ns
ServerComputation:ParallelMultiplyCiphertexts: 1169755 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45736 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29235 ns
ServerComputation:ParallelMultiplyCiphertexts: 1191831 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45137 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27667 ns
ServerComputation:ParallelMultiplyCiphertexts: 1157006 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47478 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28756 ns
ServerComputation:ParallelMultiplyCiphertexts: 1220846 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47046 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27092 ns
ServerComputation:ParallelMultiplyCiphertexts: 1192605 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47001 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27489 ns
ServerComputation:ParallelMultiplyCiphertexts: 1180728 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44251 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26849 ns
ServerComputation:ParallelMultiplyCiphertexts: 1206811 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45164 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24502 ns
ServerComputation:ParallelMultiplyCiphertexts: 1163123 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43018 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22821 ns
ServerComputation:ParallelMultiplyCiphertexts: 1192880 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44178 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23721 ns
ServerComputation:ParallelMultiplyCiphertexts: 1178404 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44184 ns
ClientServerCommunication:SendData: 22558498 ns
ServerComputation:ConvertPID2BIDs: 2540 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 50201 ns
ServerComputation:ParallelMultiplyCiphertexts: 1111566 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47628 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26811 ns
ServerComputation:ParallelMultiplyCiphertexts: 1164110 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43099 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25822 ns
ServerComputation:ParallelMultiplyCiphertexts: 1156781 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44499 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26817 ns
ServerComputation:ParallelMultiplyCiphertexts: 1164350 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42892 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24742 ns
ServerComputation:ParallelMultiplyCiphertexts: 1169718 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43871 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25068 ns
ServerComputation:ParallelMultiplyCiphertexts: 1168695 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43771 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23626 ns
ServerComputation:ParallelMultiplyCiphertexts: 1175020 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44764 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25408 ns
ServerComputation:ParallelMultiplyCiphertexts: 1194872 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43766 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 31200 ns
ServerComputation:ParallelMultiplyCiphertexts: 1193023 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45664 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28473 ns
ServerComputation:ParallelMultiplyCiphertexts: 1170447 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45586 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26925 ns
ServerComputation:ParallelMultiplyCiphertexts: 1173120 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46007 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28473 ns
ServerComputation:ParallelMultiplyCiphertexts: 1172475 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45572 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27622 ns
ServerComputation:ParallelMultiplyCiphertexts: 1283244 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46437 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27815 ns
ServerComputation:ParallelMultiplyCiphertexts: 1172108 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46067 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27763 ns
ServerComputation:ParallelMultiplyCiphertexts: 1166322 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42970 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27473 ns
ServerComputation:ParallelMultiplyCiphertexts: 1149319 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44017 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24534 ns
ServerComputation:ParallelMultiplyCiphertexts: 1177984 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43418 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22533 ns
ServerComputation:ParallelMultiplyCiphertexts: 1183501 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43900 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23504 ns
ServerComputation:ParallelMultiplyCiphertexts: 1178053 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41514 ns
ClientServerCommunication:SendData: 23304831 ns
ServerComputation:ConvertPID2BIDs: 1875 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 49437 ns
ServerComputation:ParallelMultiplyCiphertexts: 1117110 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 49173 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25725 ns
ServerComputation:ParallelMultiplyCiphertexts: 1120591 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45889 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26205 ns
ServerComputation:ParallelMultiplyCiphertexts: 1186112 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43188 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24981 ns
ServerComputation:ParallelMultiplyCiphertexts: 1195371 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42938 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24682 ns
ServerComputation:ParallelMultiplyCiphertexts: 1207407 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44416 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25835 ns
ServerComputation:ParallelMultiplyCiphertexts: 1178193 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41461 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23983 ns
ServerComputation:ParallelMultiplyCiphertexts: 1171016 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48918 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25588 ns
ServerComputation:ParallelMultiplyCiphertexts: 1166131 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43760 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26306 ns
ServerComputation:ParallelMultiplyCiphertexts: 1201885 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45598 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28470 ns
ServerComputation:ParallelMultiplyCiphertexts: 1192251 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45128 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28186 ns
ServerComputation:ParallelMultiplyCiphertexts: 1177186 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46455 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29160 ns
ServerComputation:ParallelMultiplyCiphertexts: 1194247 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47265 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29260 ns
ServerComputation:ParallelMultiplyCiphertexts: 1164248 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44982 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27324 ns
ServerComputation:ParallelMultiplyCiphertexts: 1190507 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 49457 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27688 ns
ServerComputation:ParallelMultiplyCiphertexts: 1157942 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44245 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26278 ns
ServerComputation:ParallelMultiplyCiphertexts: 1186598 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42815 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24682 ns
ServerComputation:ParallelMultiplyCiphertexts: 1194331 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45754 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22759 ns
ServerComputation:ParallelMultiplyCiphertexts: 1178872 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41830 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22520 ns
ServerComputation:ParallelMultiplyCiphertexts: 1183239 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41747 ns
