Initializing ElGamal Parameters...
Starting server...
Server started on port 8183
Generating Evict Path
ServerComputationApplyPermutationTripletBuckets: 1908111 ns
HelperComputationAll: 90637594 ns
ServerComputationParallelRerandomizeTripletBuckets: 21950218 ns
ServerComputationApplyPermutationTripletBuckets: 1900854 ns
HelperComputationAll: 91729885 ns
ServerComputationParallelRerandomizeTripletBuckets: 22659810 ns
ServerComputationApplyPermutationTripletBuckets: 1883323 ns
HelperComputationAll: 91130582 ns
ServerComputationParallelRerandomizeTripletBuckets: 23337978 ns
ServerComputationApplyPermutationTripletBuckets: 1924493 ns
HelperComputationAll: 91813654 ns
ServerComputationParallelRerandomizeTripletBuckets: 20422857 ns
ServerComputationApplyPermutationTripletBuckets: 1931898 ns
HelperComputationAll: 91284357 ns
ServerComputationParallelRerandomizeTripletBuckets: 17620065 ns
ServerComputationApplyPermutationTripletBuckets: 1925921 ns
HelperComputationAll: 90549749 ns
ServerComputationParallelRerandomizeTripletBuckets: 23460410 ns
ServerComputationApplyPermutationTripletBuckets: 1913828 ns
HelperComputationAll: 90805609 ns
ServerComputationParallelRerandomizeTripletBuckets: 22805420 ns
ServerComputationApplyPermutationTripletBuckets: 1912014 ns
HelperComputationAll: 90910171 ns
ServerComputationParallelRerandomizeTripletBuckets: 22723714 ns
ServerComputationApplyPermutationTripletBuckets: 1886727 ns
HelperComputationAll: 91039800 ns
ServerComputationParallelRerandomizeTripletBuckets: 23013848 ns
ServerComputationApplyPermutationTripletBuckets: 1915253 ns
HelperComputationAll: 91856046 ns
ServerComputationParallelRerandomizeTripletBuckets: 17602031 ns
ServerComputationApplyPermutationTripletBuckets: 1910562 ns
HelperComputationAll: 90732039 ns
ServerComputationParallelRerandomizeTripletBuckets: 19948382 ns
ServerComputationApplyPermutationTripletBuckets: 1944775 ns
HelperComputationAll: 91657346 ns
ServerComputationParallelRerandomizeTripletBuckets: 19154881 ns
ServerComputationApplyPermutationTripletBuckets: 1923543 ns
HelperComputationAll: 91503345 ns
ServerComputationParallelRerandomizeTripletBuckets: 20134838 ns
ServerComputationApplyPermutationTripletBuckets: 2164115 ns
HelperComputationAll: 90973670 ns
ServerComputationParallelRerandomizeTripletBuckets: 21318717 ns
ServerComputationApplyPermutationTripletBuckets: 1882504 ns
HelperComputationAll: 92533331 ns
ServerComputationParallelRerandomizeTripletBuckets: 21548414 ns
ServerComputationApplyPermutationTripletBuckets: 1911566 ns
HelperComputationAll: 92096652 ns
ServerComputationParallelRerandomizeTripletBuckets: 17172150 ns
ServerComputationApplyPermutationTripletBuckets: 1880195 ns
HelperComputationAll: 91666556 ns
ServerComputationParallelRerandomizeTripletBuckets: 23264644 ns
ServerComputationApplyPermutationTripletBuckets: 2163780 ns
HelperComputationAll: 90907172 ns
ServerComputationParallelRerandomizeTripletBuckets: 17955583 ns
ServerComputationApplyPermutationTripletBuckets: 1889645 ns
HelperComputationAll: 91220169 ns
ServerComputationParallelRerandomizeTripletBuckets: 20837410 ns
ServerComputationApplyPermutationTripletBuckets: 1920155 ns
HelperComputationAll: 90567110 ns
ServerComputationParallelRerandomizeTripletBuckets: 23073299 ns
ServerComputationApplyPermutationTripletBuckets: 1889309 ns
HelperComputationAll: 91047129 ns
ServerComputationParallelRerandomizeTripletBuckets: 21228855 ns
ServerComputationApplyPermutationTripletBuckets: 1903687 ns
HelperComputationAll: 92369580 ns
ServerComputationParallelRerandomizeTripletBuckets: 20202898 ns
ServerComputationApplyPermutationTripletBuckets: 1894105 ns
HelperComputationAll: 91682693 ns
ServerComputationParallelRerandomizeTripletBuckets: 20085682 ns
ServerComputationApplyPermutationTripletBuckets: 1907855 ns
HelperComputationAll: 90528553 ns
DiskIOWriteBucketCiphertextsToDisk: 359065199 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1448 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 103417973 ns
ClientServerCommunicationSendRootBucketData: 229084815 ns
ServerComputationParallelRerandomizeTripletBuckets: 20695393 ns
ServerComputationApplyPermutationTripletBucket: 2205747 ns
HelperComputationAll: 106763472 ns
ServerComputationParallelRerandomizeTripletBuckets: 20734863 ns
ServerComputationApplyPermutationTripletBuckets: 2060504 ns
HelperComputationAll: 90443890 ns
ServerComputationParallelRerandomizeTripletBuckets: 19120807 ns
ServerComputationApplyPermutationTripletBuckets: 1901145 ns
HelperComputationAll: 90102576 ns
ServerComputationParallelRerandomizeTripletBuckets: 21553440 ns
ServerComputationApplyPermutationTripletBuckets: 1906836 ns
HelperComputationAll: 91076653 ns
ServerComputationParallelRerandomizeTripletBuckets: 20460771 ns
ServerComputationApplyPermutationTripletBuckets: 1875729 ns
HelperComputationAll: 90397969 ns
ServerComputationParallelRerandomizeTripletBuckets: 20868094 ns
ServerComputationApplyPermutationTripletBuckets: 2183309 ns
HelperComputationAll: 90517244 ns
ServerComputationParallelRerandomizeTripletBuckets: 20484233 ns
ServerComputationApplyPermutationTripletBuckets: 1913572 ns
HelperComputationAll: 90761004 ns
ServerComputationParallelRerandomizeTripletBuckets: 23387267 ns
ServerComputationApplyPermutationTripletBuckets: 1913092 ns
HelperComputationAll: 90772945 ns
ServerComputationParallelRerandomizeTripletBuckets: 23472859 ns
ServerComputationApplyPermutationTripletBuckets: 1895116 ns
HelperComputationAll: 90629165 ns
ServerComputationParallelRerandomizeTripletBuckets: 20779789 ns
ServerComputationApplyPermutationTripletBuckets: 2195846 ns
HelperComputationAll: 91121410 ns
ServerComputationParallelRerandomizeTripletBuckets: 21715918 ns
ServerComputationApplyPermutationTripletBuckets: 1904186 ns
HelperComputationAll: 90728554 ns
ServerComputationParallelRerandomizeTripletBuckets: 20185156 ns
ServerComputationApplyPermutationTripletBuckets: 1897236 ns
HelperComputationAll: 90974179 ns
ServerComputationParallelRerandomizeTripletBuckets: 22992209 ns
ServerComputationApplyPermutationTripletBuckets: 1898895 ns
HelperComputationAll: 91979074 ns
ServerComputationParallelRerandomizeTripletBuckets: 19655199 ns
ServerComputationApplyPermutationTripletBuckets: 1913348 ns
HelperComputationAll: 91115253 ns
ServerComputationParallelRerandomizeTripletBuckets: 19290128 ns
ServerComputationApplyPermutationTripletBuckets: 1878938 ns
HelperComputationAll: 89527464 ns
ServerComputationParallelRerandomizeTripletBuckets: 21949640 ns
ServerComputationApplyPermutationTripletBuckets: 1909340 ns
HelperComputationAll: 90688741 ns
ServerComputationParallelRerandomizeTripletBuckets: 20188152 ns
ServerComputationApplyPermutationTripletBuckets: 1905538 ns
HelperComputationAll: 93739513 ns
ServerComputationParallelRerandomizeTripletBuckets: 22511700 ns
ServerComputationApplyPermutationTripletBuckets: 2183050 ns
HelperComputationAll: 91346213 ns
ServerComputationParallelRerandomizeTripletBuckets: 23080775 ns
ServerComputationApplyPermutationTripletBuckets: 1892696 ns
HelperComputationAll: 91678629 ns
ServerComputationParallelRerandomizeTripletBuckets: 23127572 ns
ServerComputationApplyPermutationTripletBuckets: 1911932 ns
HelperComputationAll: 90505331 ns
ServerComputationParallelRerandomizeTripletBuckets: 22548239 ns
ServerComputationApplyPermutationTripletBuckets: 1913785 ns
HelperComputationAll: 90937100 ns
ServerComputationParallelRerandomizeTripletBuckets: 20861158 ns
ServerComputationApplyPermutationTripletBuckets: 1912213 ns
HelperComputationAll: 90201618 ns
ServerComputationParallelRerandomizeTripletBuckets: 23075212 ns
ServerComputationApplyPermutationTripletBuckets: 1900108 ns
HelperComputationAll: 91942074 ns
ServerComputationParallelRerandomizeTripletBuckets: 20913291 ns
ServerComputationApplyPermutationTripletBuckets: 1937571 ns
HelperComputationAll: 91646188 ns
ServerComputationParallelRerandomizeTripletBuckets: 21782736 ns
ServerComputationApplyPermutationTripletBuckets: 1890806 ns
HelperComputationAll: 90630621 ns
DiskIOWriteBucketCiphertextsToDisk: 341340388 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1401 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 102879331 ns
ClientServerCommunicationSendRootBucketData: 216167794 ns
ServerComputationParallelRerandomizeTripletBuckets: 16391251 ns
ServerComputationApplyPermutationTripletBucket: 1881880 ns
HelperComputationAll: 107601202 ns
ServerComputationParallelRerandomizeTripletBuckets: 23088884 ns
ServerComputationApplyPermutationTripletBuckets: 1898906 ns
HelperComputationAll: 91069421 ns
ServerComputationParallelRerandomizeTripletBuckets: 20992254 ns
ServerComputationApplyPermutationTripletBuckets: 1905105 ns
HelperComputationAll: 94536097 ns
ServerComputationParallelRerandomizeTripletBuckets: 22004787 ns
ServerComputationApplyPermutationTripletBuckets: 1897914 ns
HelperComputationAll: 93312549 ns
ServerComputationParallelRerandomizeTripletBuckets: 16111689 ns
ServerComputationApplyPermutationTripletBuckets: 1908807 ns
HelperComputationAll: 91927348 ns
ServerComputationParallelRerandomizeTripletBuckets: 20379928 ns
ServerComputationApplyPermutationTripletBuckets: 1906058 ns
HelperComputationAll: 94902556 ns
ServerComputationParallelRerandomizeTripletBuckets: 19430604 ns
ServerComputationApplyPermutationTripletBuckets: 1899109 ns
HelperComputationAll: 92976875 ns
ServerComputationParallelRerandomizeTripletBuckets: 19162356 ns
ServerComputationApplyPermutationTripletBuckets: 1890141 ns
HelperComputationAll: 91546578 ns
ServerComputationParallelRerandomizeTripletBuckets: 17380261 ns
ServerComputationApplyPermutationTripletBuckets: 1912925 ns
HelperComputationAll: 92589770 ns
ServerComputationParallelRerandomizeTripletBuckets: 21443583 ns
ServerComputationApplyPermutationTripletBuckets: 2231379 ns
HelperComputationAll: 91189746 ns
ServerComputationParallelRerandomizeTripletBuckets: 21442890 ns
ServerComputationApplyPermutationTripletBuckets: 1896655 ns
HelperComputationAll: 92072568 ns
ServerComputationParallelRerandomizeTripletBuckets: 20168228 ns
ServerComputationApplyPermutationTripletBuckets: 1909475 ns
HelperComputationAll: 91110834 ns
ServerComputationParallelRerandomizeTripletBuckets: 21620188 ns
ServerComputationApplyPermutationTripletBuckets: 1892998 ns
HelperComputationAll: 92356468 ns
ServerComputationParallelRerandomizeTripletBuckets: 22602226 ns
ServerComputationApplyPermutationTripletBuckets: 1909259 ns
HelperComputationAll: 92144104 ns
ServerComputationParallelRerandomizeTripletBuckets: 21167322 ns
ServerComputationApplyPermutationTripletBuckets: 1910939 ns
HelperComputationAll: 91891821 ns
ServerComputationParallelRerandomizeTripletBuckets: 20746046 ns
ServerComputationApplyPermutationTripletBuckets: 1908639 ns
HelperComputationAll: 91778738 ns
ServerComputationParallelRerandomizeTripletBuckets: 21064987 ns
ServerComputationApplyPermutationTripletBuckets: 1889508 ns
HelperComputationAll: 92826398 ns
ServerComputationParallelRerandomizeTripletBuckets: 19266934 ns
ServerComputationApplyPermutationTripletBuckets: 1921740 ns
HelperComputationAll: 95493583 ns
ServerComputationParallelRerandomizeTripletBuckets: 20429058 ns
ServerComputationApplyPermutationTripletBuckets: 1890970 ns
HelperComputationAll: 91249356 ns
ServerComputationParallelRerandomizeTripletBuckets: 20336584 ns
ServerComputationApplyPermutationTripletBuckets: 1890618 ns
HelperComputationAll: 92759394 ns
ServerComputationParallelRerandomizeTripletBuckets: 19467017 ns
ServerComputationApplyPermutationTripletBuckets: 1900738 ns
HelperComputationAll: 91864695 ns
ServerComputationParallelRerandomizeTripletBuckets: 22516099 ns
ServerComputationApplyPermutationTripletBuckets: 1917010 ns
HelperComputationAll: 90356844 ns
ServerComputationParallelRerandomizeTripletBuckets: 19911128 ns
ServerComputationApplyPermutationTripletBuckets: 1906712 ns
HelperComputationAll: 90480051 ns
ServerComputationParallelRerandomizeTripletBuckets: 19347198 ns
ServerComputationApplyPermutationTripletBuckets: 1870975 ns
HelperComputationAll: 92090528 ns
ServerComputationParallelRerandomizeTripletBuckets: 22215249 ns
ServerComputationApplyPermutationTripletBuckets: 1898061 ns
HelperComputationAll: 92392513 ns
DiskIOWriteBucketCiphertextsToDisk: 344535131 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1572 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 103048858 ns
ClientServerCommunicationSendRootBucketData: 206596602 ns
ServerComputationParallelRerandomizeTripletBuckets: 19843307 ns
ServerComputationApplyPermutationTripletBucket: 2171487 ns
HelperComputationAll: 116150331 ns
ServerComputationParallelRerandomizeTripletBuckets: 18504241 ns
ServerComputationApplyPermutationTripletBuckets: 1858923 ns
HelperComputationAll: 96755514 ns
ServerComputationParallelRerandomizeTripletBuckets: 18416451 ns
ServerComputationApplyPermutationTripletBuckets: 1860370 ns
HelperComputationAll: 97302658 ns
ServerComputationParallelRerandomizeTripletBuckets: 19322571 ns
ServerComputationApplyPermutationTripletBuckets: 1846409 ns
HelperComputationAll: 96977073 ns
ServerComputationParallelRerandomizeTripletBuckets: 18538093 ns
ServerComputationApplyPermutationTripletBuckets: 1880887 ns
HelperComputationAll: 95809481 ns
ServerComputationParallelRerandomizeTripletBuckets: 19565865 ns
ServerComputationApplyPermutationTripletBuckets: 1866087 ns
HelperComputationAll: 96338044 ns
ServerComputationParallelRerandomizeTripletBuckets: 18983911 ns
ServerComputationApplyPermutationTripletBuckets: 1895666 ns
HelperComputationAll: 97807142 ns
ServerComputationParallelRerandomizeTripletBuckets: 18896412 ns
ServerComputationApplyPermutationTripletBuckets: 1866574 ns
HelperComputationAll: 97420926 ns
ServerComputationParallelRerandomizeTripletBuckets: 19828615 ns
ServerComputationApplyPermutationTripletBuckets: 1892200 ns
HelperComputationAll: 98917259 ns
ServerComputationParallelRerandomizeTripletBuckets: 19586136 ns
ServerComputationApplyPermutationTripletBuckets: 1888144 ns
HelperComputationAll: 97133303 ns
ServerComputationParallelRerandomizeTripletBuckets: 18537070 ns
ServerComputationApplyPermutationTripletBuckets: 1897833 ns
HelperComputationAll: 97136737 ns
ServerComputationParallelRerandomizeTripletBuckets: 19379875 ns
ServerComputationApplyPermutationTripletBuckets: 2051333 ns
HelperComputationAll: 97088540 ns
ServerComputationParallelRerandomizeTripletBuckets: 16502160 ns
ServerComputationApplyPermutationTripletBuckets: 1883058 ns
HelperComputationAll: 98124782 ns
ServerComputationParallelRerandomizeTripletBuckets: 23105076 ns
ServerComputationApplyPermutationTripletBuckets: 1917654 ns
HelperComputationAll: 96092589 ns
ServerComputationParallelRerandomizeTripletBuckets: 23114285 ns
ServerComputationApplyPermutationTripletBuckets: 1908944 ns
HelperComputationAll: 96606556 ns
ServerComputationParallelRerandomizeTripletBuckets: 21363670 ns
ServerComputationApplyPermutationTripletBuckets: 1879748 ns
HelperComputationAll: 96502059 ns
ServerComputationParallelRerandomizeTripletBuckets: 19830704 ns
ServerComputationApplyPermutationTripletBuckets: 1901257 ns
HelperComputationAll: 96754142 ns
ServerComputationParallelRerandomizeTripletBuckets: 17647910 ns
ServerComputationApplyPermutationTripletBuckets: 1897624 ns
HelperComputationAll: 96858605 ns
ServerComputationParallelRerandomizeTripletBuckets: 22830580 ns
ServerComputationApplyPermutationTripletBuckets: 1912385 ns
HelperComputationAll: 98642864 ns
ServerComputationParallelRerandomizeTripletBuckets: 20720829 ns
ServerComputationApplyPermutationTripletBuckets: 2217398 ns
HelperComputationAll: 98047561 ns
ServerComputationParallelRerandomizeTripletBuckets: 20477769 ns
ServerComputationApplyPermutationTripletBuckets: 1935067 ns
HelperComputationAll: 96202044 ns
ServerComputationParallelRerandomizeTripletBuckets: 17206787 ns
ServerComputationApplyPermutationTripletBuckets: 1896160 ns
HelperComputationAll: 97113419 ns
ServerComputationParallelRerandomizeTripletBuckets: 19088205 ns
ServerComputationApplyPermutationTripletBuckets: 1956099 ns
HelperComputationAll: 96210145 ns
ServerComputationParallelRerandomizeTripletBuckets: 22902295 ns
ServerComputationApplyPermutationTripletBuckets: 1885038 ns
HelperComputationAll: 97700710 ns
ServerComputationParallelRerandomizeTripletBuckets: 20867038 ns
ServerComputationApplyPermutationTripletBuckets: 2188672 ns
HelperComputationAll: 96995477 ns
DiskIOWriteBucketCiphertextsToDisk: 357496528 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1612 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 103560671 ns
ClientServerCommunicationSendRootBucketData: 209706313 ns
ServerComputationParallelRerandomizeTripletBuckets: 20893035 ns
ServerComputationApplyPermutationTripletBucket: 1882430 ns
HelperComputationAll: 117614720 ns
ServerComputationParallelRerandomizeTripletBuckets: 18310504 ns
ServerComputationApplyPermutationTripletBuckets: 1997317 ns
HelperComputationAll: 99130781 ns
ServerComputationParallelRerandomizeTripletBuckets: 19602440 ns
ServerComputationApplyPermutationTripletBuckets: 1904650 ns
HelperComputationAll: 97173475 ns
ServerComputationParallelRerandomizeTripletBuckets: 19508219 ns
ServerComputationApplyPermutationTripletBuckets: 1917019 ns
HelperComputationAll: 97068853 ns
ServerComputationParallelRerandomizeTripletBuckets: 18926653 ns
ServerComputationApplyPermutationTripletBuckets: 1872387 ns
HelperComputationAll: 96788964 ns
ServerComputationParallelRerandomizeTripletBuckets: 18962091 ns
ServerComputationApplyPermutationTripletBuckets: 1892389 ns
HelperComputationAll: 96613590 ns
ServerComputationParallelRerandomizeTripletBuckets: 20484424 ns
ServerComputationApplyPermutationTripletBuckets: 1902848 ns
HelperComputationAll: 97023717 ns
ServerComputationParallelRerandomizeTripletBuckets: 19760344 ns
ServerComputationApplyPermutationTripletBuckets: 1896861 ns
HelperComputationAll: 99446967 ns
ServerComputationParallelRerandomizeTripletBuckets: 18632704 ns
ServerComputationApplyPermutationTripletBuckets: 1913622 ns
HelperComputationAll: 96877445 ns
ServerComputationParallelRerandomizeTripletBuckets: 18423333 ns
ServerComputationApplyPermutationTripletBuckets: 2456866 ns
HelperComputationAll: 99633248 ns
ServerComputationParallelRerandomizeTripletBuckets: 19936109 ns
ServerComputationApplyPermutationTripletBuckets: 1887440 ns
HelperComputationAll: 97468206 ns
ServerComputationParallelRerandomizeTripletBuckets: 20928838 ns
ServerComputationApplyPermutationTripletBuckets: 1899574 ns
HelperComputationAll: 97371082 ns
ServerComputationParallelRerandomizeTripletBuckets: 19270044 ns
ServerComputationApplyPermutationTripletBuckets: 1973649 ns
HelperComputationAll: 97509308 ns
ServerComputationParallelRerandomizeTripletBuckets: 20213846 ns
ServerComputationApplyPermutationTripletBuckets: 1898072 ns
HelperComputationAll: 99237254 ns
ServerComputationParallelRerandomizeTripletBuckets: 21961636 ns
ServerComputationApplyPermutationTripletBuckets: 1886942 ns
HelperComputationAll: 96193451 ns
ServerComputationParallelRerandomizeTripletBuckets: 21648747 ns
ServerComputationApplyPermutationTripletBuckets: 1913603 ns
HelperComputationAll: 96739387 ns
ServerComputationParallelRerandomizeTripletBuckets: 23316110 ns
ServerComputationApplyPermutationTripletBuckets: 1899800 ns
HelperComputationAll: 96029521 ns
ServerComputationParallelRerandomizeTripletBuckets: 22343942 ns
ServerComputationApplyPermutationTripletBuckets: 2164051 ns
HelperComputationAll: 96977861 ns
ServerComputationParallelRerandomizeTripletBuckets: 22211259 ns
ServerComputationApplyPermutationTripletBuckets: 1895395 ns
HelperComputationAll: 97153686 ns
ServerComputationParallelRerandomizeTripletBuckets: 22447972 ns
ServerComputationApplyPermutationTripletBuckets: 1898943 ns
HelperComputationAll: 96093024 ns
ServerComputationParallelRerandomizeTripletBuckets: 21980685 ns
ServerComputationApplyPermutationTripletBuckets: 1889618 ns
HelperComputationAll: 96669977 ns
ServerComputationParallelRerandomizeTripletBuckets: 22762955 ns
ServerComputationApplyPermutationTripletBuckets: 1885920 ns
HelperComputationAll: 100487416 ns
ServerComputationParallelRerandomizeTripletBuckets: 21115498 ns
ServerComputationApplyPermutationTripletBuckets: 1906375 ns
HelperComputationAll: 100410417 ns
ServerComputationParallelRerandomizeTripletBuckets: 21912607 ns
ServerComputationApplyPermutationTripletBuckets: 1903955 ns
HelperComputationAll: 97509304 ns
ServerComputationParallelRerandomizeTripletBuckets: 21015909 ns
ServerComputationApplyPermutationTripletBuckets: 1894151 ns
HelperComputationAll: 99445754 ns
DiskIOWriteBucketCiphertextsToDisk: 345768684 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1676 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 103655314 ns
ClientServerCommunicationSendRootBucketData: 204933873 ns
ServerComputationParallelRerandomizeTripletBuckets: 24580343 ns
ServerComputationApplyPermutationTripletBucket: 2053900 ns
HelperComputationAll: 108139959 ns
ServerComputationParallelRerandomizeTripletBuckets: 15867517 ns
ServerComputationApplyPermutationTripletBuckets: 2187206 ns
HelperComputationAll: 90459572 ns
ServerComputationParallelRerandomizeTripletBuckets: 23169355 ns
ServerComputationApplyPermutationTripletBuckets: 2067379 ns
HelperComputationAll: 90265289 ns
ServerComputationParallelRerandomizeTripletBuckets: 22165144 ns
ServerComputationApplyPermutationTripletBuckets: 2010435 ns
HelperComputationAll: 90080200 ns
ServerComputationParallelRerandomizeTripletBuckets: 21460180 ns
ServerComputationApplyPermutationTripletBuckets: 1942405 ns
HelperComputationAll: 90376946 ns
ServerComputationParallelRerandomizeTripletBuckets: 20177183 ns
ServerComputationApplyPermutationTripletBuckets: 1890640 ns
HelperComputationAll: 92080472 ns
ServerComputationParallelRerandomizeTripletBuckets: 19688152 ns
ServerComputationApplyPermutationTripletBuckets: 1899584 ns
HelperComputationAll: 91059519 ns
ServerComputationParallelRerandomizeTripletBuckets: 21875370 ns
ServerComputationApplyPermutationTripletBuckets: 1939032 ns
HelperComputationAll: 90919040 ns
ServerComputationParallelRerandomizeTripletBuckets: 20162895 ns
ServerComputationApplyPermutationTripletBuckets: 1896721 ns
HelperComputationAll: 91025467 ns
ServerComputationParallelRerandomizeTripletBuckets: 23079521 ns
ServerComputationApplyPermutationTripletBuckets: 1901671 ns
HelperComputationAll: 91281373 ns
ServerComputationParallelRerandomizeTripletBuckets: 23184552 ns
ServerComputationApplyPermutationTripletBuckets: 1909439 ns
HelperComputationAll: 91082362 ns
ServerComputationParallelRerandomizeTripletBuckets: 20607060 ns
ServerComputationApplyPermutationTripletBuckets: 1904659 ns
HelperComputationAll: 91070327 ns
ServerComputationParallelRerandomizeTripletBuckets: 20642530 ns
ServerComputationApplyPermutationTripletBuckets: 2172309 ns
HelperComputationAll: 94166526 ns
ServerComputationParallelRerandomizeTripletBuckets: 20990781 ns
ServerComputationApplyPermutationTripletBuckets: 1895762 ns
HelperComputationAll: 91631962 ns
ServerComputationParallelRerandomizeTripletBuckets: 22854877 ns
ServerComputationApplyPermutationTripletBuckets: 1889276 ns
HelperComputationAll: 91493368 ns
ServerComputationParallelRerandomizeTripletBuckets: 19948078 ns
ServerComputationApplyPermutationTripletBuckets: 1922911 ns
HelperComputationAll: 90331817 ns
ServerComputationParallelRerandomizeTripletBuckets: 20082350 ns
ServerComputationApplyPermutationTripletBuckets: 1919339 ns
HelperComputationAll: 90215524 ns
ServerComputationParallelRerandomizeTripletBuckets: 21907679 ns
ServerComputationApplyPermutationTripletBuckets: 2168625 ns
HelperComputationAll: 91229461 ns
ServerComputationParallelRerandomizeTripletBuckets: 23073881 ns
ServerComputationApplyPermutationTripletBuckets: 1894592 ns
HelperComputationAll: 91648758 ns
ServerComputationParallelRerandomizeTripletBuckets: 21304229 ns
ServerComputationApplyPermutationTripletBuckets: 1896376 ns
HelperComputationAll: 91161949 ns
ServerComputationParallelRerandomizeTripletBuckets: 23013366 ns
ServerComputationApplyPermutationTripletBuckets: 1910867 ns
HelperComputationAll: 92361394 ns
ServerComputationParallelRerandomizeTripletBuckets: 20845314 ns
ServerComputationApplyPermutationTripletBuckets: 1908875 ns
HelperComputationAll: 91596288 ns
ServerComputationParallelRerandomizeTripletBuckets: 22689347 ns
ServerComputationApplyPermutationTripletBuckets: 1899176 ns
HelperComputationAll: 91507286 ns
ServerComputationParallelRerandomizeTripletBuckets: 21944743 ns
ServerComputationApplyPermutationTripletBuckets: 1891218 ns
HelperComputationAll: 90596293 ns
ServerComputationParallelRerandomizeTripletBuckets: 23816040 ns
ServerComputationApplyPermutationTripletBuckets: 1907127 ns
HelperComputationAll: 90479063 ns
DiskIOWriteBucketCiphertextsToDisk: 346000348 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1320 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 101691381 ns
ClientServerCommunicationSendRootBucketData: 209003870 ns
ServerComputationParallelRerandomizeTripletBuckets: 20861366 ns
ServerComputationApplyPermutationTripletBucket: 2094356 ns
HelperComputationAll: 107107376 ns
ServerComputationParallelRerandomizeTripletBuckets: 22441236 ns
ServerComputationApplyPermutationTripletBuckets: 1924823 ns
HelperComputationAll: 91058347 ns
ServerComputationParallelRerandomizeTripletBuckets: 22750600 ns
ServerComputationApplyPermutationTripletBuckets: 1904521 ns
HelperComputationAll: 90954664 ns
ServerComputationParallelRerandomizeTripletBuckets: 22738414 ns
ServerComputationApplyPermutationTripletBuckets: 1883805 ns
HelperComputationAll: 90948935 ns
ServerComputationParallelRerandomizeTripletBuckets: 22251492 ns
ServerComputationApplyPermutationTripletBuckets: 1879160 ns
HelperComputationAll: 90881988 ns
ServerComputationParallelRerandomizeTripletBuckets: 20588212 ns
ServerComputationApplyPermutationTripletBuckets: 1898558 ns
HelperComputationAll: 91137214 ns
ServerComputationParallelRerandomizeTripletBuckets: 22760524 ns
ServerComputationApplyPermutationTripletBuckets: 1891154 ns
HelperComputationAll: 90859423 ns
ServerComputationParallelRerandomizeTripletBuckets: 22439586 ns
ServerComputationApplyPermutationTripletBuckets: 1920906 ns
HelperComputationAll: 90514090 ns
ServerComputationParallelRerandomizeTripletBuckets: 23215757 ns
ServerComputationApplyPermutationTripletBuckets: 1917373 ns
HelperComputationAll: 90657520 ns
ServerComputationParallelRerandomizeTripletBuckets: 19781598 ns
ServerComputationApplyPermutationTripletBuckets: 1898935 ns
HelperComputationAll: 90473058 ns
ServerComputationParallelRerandomizeTripletBuckets: 19756699 ns
ServerComputationApplyPermutationTripletBuckets: 1909341 ns
HelperComputationAll: 90612768 ns
ServerComputationParallelRerandomizeTripletBuckets: 20381194 ns
ServerComputationApplyPermutationTripletBuckets: 1895976 ns
HelperComputationAll: 90658018 ns
ServerComputationParallelRerandomizeTripletBuckets: 19718952 ns
ServerComputationApplyPermutationTripletBuckets: 1895304 ns
HelperComputationAll: 90711344 ns
ServerComputationParallelRerandomizeTripletBuckets: 22644303 ns
ServerComputationApplyPermutationTripletBuckets: 1902675 ns
HelperComputationAll: 90531549 ns
ServerComputationParallelRerandomizeTripletBuckets: 19351635 ns
ServerComputationApplyPermutationTripletBuckets: 1902679 ns
HelperComputationAll: 91247340 ns
ServerComputationParallelRerandomizeTripletBuckets: 22874841 ns
ServerComputationApplyPermutationTripletBuckets: 1885682 ns
HelperComputationAll: 90632712 ns
ServerComputationParallelRerandomizeTripletBuckets: 22690861 ns
ServerComputationApplyPermutationTripletBuckets: 1910807 ns
HelperComputationAll: 92388338 ns
ServerComputationParallelRerandomizeTripletBuckets: 19195107 ns
ServerComputationApplyPermutationTripletBuckets: 1901703 ns
HelperComputationAll: 90480696 ns
ServerComputationParallelRerandomizeTripletBuckets: 21263866 ns
ServerComputationApplyPermutationTripletBuckets: 1903887 ns
HelperComputationAll: 91499787 ns
ServerComputationParallelRerandomizeTripletBuckets: 20638954 ns
ServerComputationApplyPermutationTripletBuckets: 1913139 ns
HelperComputationAll: 91202662 ns
ServerComputationParallelRerandomizeTripletBuckets: 20045789 ns
ServerComputationApplyPermutationTripletBuckets: 1897616 ns
HelperComputationAll: 90955032 ns
ServerComputationParallelRerandomizeTripletBuckets: 19968712 ns
ServerComputationApplyPermutationTripletBuckets: 1927174 ns
HelperComputationAll: 90796060 ns
ServerComputationParallelRerandomizeTripletBuckets: 20844923 ns
